s1,s2,s3,s4,gesture,sample_id,t
307,104,1144,162,three,5,24250
291,104,1140,136,three,5,24251
318,157,1137,175,three,5,24252
298,110,1134,161,three,5,24253
310,106,1126,172,three,5,24254
312,102,1130,156,three,5,24255
302,103,1121,161,three,5,24256
296,103,1114,161,three,5,24257
297,101,1084,166,three,5,24258
298,130,1107,168,three,5,24259
294,109,1090,166,three,5,24260
294,101,1085,165,three,5,24261
289,121,1085,156,three,5,24262
284,103,1079,158,three,5,24263
225,117,1076,162,three,5,24264
279,102,1074,152,three,5,24265
297,100,1094,184,three,5,24266
274,103,1080,157,three,5,24267
277,100,1085,166,three,5,24268
290,99,1061,166,three,5,24269
263,91,1073,148,three,5,24270
296,96,1053,164,three,5,24271
291,102,980,162,three,5,24272
283,102,1012,166,three,5,24273
285,93,1027,165,three,5,24274
278,115,1058,178,three,5,24275
264,117,958,162,three,5,24276
273,116,1052,150,three,5,24277
195,100,1057,51,three,5,24278
268,116,1065,148,three,5,24279
266,102,1072,160,three,5,24280
253,109,1056,162,three,5,24281
269,115,1067,164,three,5,24282
263,105,1059,163,three,5,24283
260,109,1077,159,three,5,24284
254,106,1069,137,three,5,24285
262,115,1061,163,three,5,24286
246,111,1046,152,three,5,24287
280,100,1060,192,three,5,24288
256,113,1063,144,three,5,24289
256,147,1016,156,three,5,24290
252,102,1024,163,three,5,24291
257,136,1007,180,three,5,24292
270,113,1033,176,three,5,24293
251,114,1041,156,three,5,24294
248,117,1034,177,three,5,24295
219,112,1026,171,three,5,24296
247,78,1032,172,three,5,24297
152,110,1014,131,three,5,24298
244,111,1004,163,three,5,24299
214,109,1011,140,three,5,24300
240,111,1025,157,three,5,24301
235,116,991,162,three,5,24302
248,109,944,165,three,5,24303
228,115,990,157,three,5,24304
234,109,959,160,three,5,24305
231,111,985,156,three,5,24306
240,84,948,162,three,5,24307
229,110,965,162,three,5,24308
219,95,979,138,three,5,24309
229,100,987,161,three,5,24310
202,117,994,64,three,5,24311
233,112,986,167,three,5,24312
223,107,981,169,three,5,24313
230,102,956,178,three,5,24314
209,112,960,164,three,5,24315
228,84,963,166,three,5,24316
211,112,938,150,three,5,24317
225,102,934,172,three,5,24318
203,110,949,161,three,5,24319
212,110,945,163,three,5,24320
214,116,937,164,three,5,24321
200,107,853,164,three,5,24322
211,122,973,133,three,5,24323
210,108,965,156,three,5,24324
197,107,1043,156,three,5,24325
190,118,961,147,three,5,24326
202,114,962,138,three,5,24327
203,105,959,159,three,5,24328
220,112,955,164,three,5,24329
213,117,930,170,three,5,24330
223,119,928,166,three,5,24331
225,120,949,150,three,5,24332
222,135,910,164,three,5,24333
265,122,926,134,three,5,24334
217,123,929,93,three,5,24335
197,120,927,162,three,5,24336
220,118,944,161,three,5,24337
215,118,946,160,three,5,24338
233,118,943,174,three,5,24339
211,117,964,167,three,5,24340
212,116,953,162,three,5,24341
216,119,921,182,three,5,24342
205,142,967,161,three,5,24343
206,112,961,159,three,5,24344
207,130,951,164,three,5,24345
201,117,935,152,three,5,24346
183,117,906,164,three,5,24347
198,112,926,160,three,5,24348
203,116,912,165,three,5,24349
202,115,911,186,three,5,24350
173,115,903,144,three,5,24351
202,115,898,164,three,5,24352
194,113,889,165,three,5,24353
194,117,860,164,three,5,24354
196,130,868,162,three,5,24355
194,132,859,154,three,5,24356
196,57,863,160,three,5,24357
190,119,863,262,three,5,24358
194,100,874,172,three,5,24359
190,133,897,164,three,5,24360
187,119,904,161,three,5,24361
170,113,909,164,three,5,24362
190,105,920,153,three,5,24363
187,130,922,163,three,5,24364
191,113,918,192,three,5,24365
185,113,922,161,three,5,24366
183,111,951,162,three,5,24367
200,111,923,155,three,5,24368
188,123,912,148,three,5,24369
178,91,921,170,three,5,24370
189,109,908,163,three,5,24371
178,106,913,51,three,5,24372
180,112,897,166,three,5,24373
176,111,880,162,three,5,24374
184,111,960,150,three,5,24375
170,112,888,168,three,5,24376
173,116,875,164,three,5,24377
179,92,886,145,three,5,24378
172,119,877,166,three,5,24379
170,105,870,166,three,5,24380
171,107,861,152,three,5,24381
171,105,850,160,three,5,24382
167,109,854,153,three,5,24383
182,107,859,168,three,5,24384
220,119,863,167,three,5,24385
170,111,871,147,three,5,24386
169,109,823,165,three,5,24387
167,112,869,173,three,5,24388
170,104,868,277,three,5,24389
163,111,873,162,three,5,24390
166,111,892,161,three,5,24391
152,122,882,77,three,5,24392
180,102,864,161,three,5,24393
172,112,867,162,three,5,24394
164,108,858,159,three,5,24395
179,110,860,168,three,5,24396
162,108,840,161,three,5,24397
158,110,859,164,three,5,24398
178,109,817,181,three,5,24399
168,106,804,163,three,5,24400
156,107,813,188,three,5,24401
147,123,825,163,three,5,24402
156,109,832,167,three,5,24403
148,106,858,171,three,5,24404
157,114,860,162,three,5,24405
156,106,895,160,three,5,24406
133,130,872,140,three,5,24407
152,108,889,154,three,5,24408
144,110,863,173,three,5,24409
135,115,854,169,three,5,24410
148,129,833,145,three,5,24411
152,94,827,166,three,5,24412
155,120,818,136,three,5,24413
137,105,713,165,three,5,24414
146,106,815,165,three,5,24415
172,157,805,163,three,5,24416
157,112,814,176,three,5,24417
148,58,805,186,three,5,24418
147,118,795,160,three,5,24419
147,107,784,173,three,5,24420
132,101,807,164,three,5,24421
145,107,800,165,three,5,24422
140,80,787,146,three,5,24423
146,105,770,164,three,5,24424
162,105,773,157,three,5,24425
143,106,764,186,three,5,24426
146,113,753,141,three,5,24427
171,116,759,161,three,5,24428
145,135,768,165,three,5,24429
115,104,779,172,three,5,24430
139,105,816,190,three,5,24431
140,104,872,153,three,5,24432
119,96,812,164,three,5,24433
130,107,812,163,three,5,24434
155,104,801,163,three,5,24435
141,121,814,162,three,5,24436
145,111,812,166,three,5,24437
139,106,808,162,three,5,24438
129,104,803,178,three,5,24439
135,90,815,161,three,5,24440
151,103,815,156,three,5,24441
138,107,805,156,three,5,24442
142,49,806,163,three,5,24443
134,130,811,160,three,5,24444
134,105,792,134,three,5,24445
133,97,813,132,three,5,24446
132,93,812,161,three,5,24447
140,106,827,185,three,5,24448
130,113,853,163,three,5,24449
137,103,833,185,three,5,24450
137,96,826,167,three,5,24451
138,129,827,161,three,5,24452
135,102,815,156,three,5,24453
149,102,800,159,three,5,24454
132,105,818,165,three,5,24455
136,101,793,162,three,5,24456
133,103,795,151,three,5,24457
137,119,769,151,three,5,24458
134,99,766,163,three,5,24459
56,102,755,171,three,5,24460
158,96,729,164,three,5,24461
134,91,749,161,three,5,24462
152,93,721,176,three,5,24463
135,109,728,164,three,5,24464
156,106,753,172,three,5,24465
151,113,722,166,three,5,24466
146,128,722,161,three,5,24467
129,113,728,164,three,5,24468
128,122,728,173,three,5,24469
132,109,742,151,three,5,24470
153,116,743,163,three,5,24471
133,120,728,163,three,5,24472
129,91,714,165,three,5,24473
130,132,719,160,three,5,24474
122,122,744,162,three,5,24475
142,118,755,168,three,5,24476
129,128,654,175,three,5,24477
124,100,762,161,three,5,24478
124,130,761,163,three,5,24479
98,128,756,123,three,5,24480
140,124,750,149,three,5,24481
128,118,747,164,three,5,24482
131,142,743,165,three,5,24483
125,116,723,172,three,5,24484
104,117,728,157,three,5,24485
129,128,686,179,three,5,24486
124,113,682,160,three,5,24487
126,131,724,169,three,5,24488
128,116,720,178,three,5,24489
145,131,706,163,three,5,24490
126,103,713,160,three,5,24491
136,135,698,163,three,5,24492
126,113,703,137,three,5,24493
139,94,717,163,three,5,24494
124,123,712,169,three,5,24495
125,122,717,166,three,5,24496
131,114,749,167,three,5,24497
129,112,754,165,three,5,24498
132,106,764,196,three,5,24499
139,91,777,165,three,5,24500
131,112,772,180,three,5,24501
125,105,788,164,three,5,24502
124,111,782,166,three,5,24503
126,111,757,166,three,5,24504
122,113,756,166,three,5,24505
25,125,739,161,three,5,24506
105,132,732,185,three,5,24507
124,112,744,154,three,5,24508
110,115,731,167,three,5,24509
123,110,719,173,three,5,24510
131,109,669,164,three,5,24511
121,105,704,164,three,5,24512
118,111,718,153,three,5,24513
125,108,704,152,three,5,24514
124,113,721,168,three,5,24515
109,129,692,151,three,5,24516
124,103,692,163,three,5,24517
133,99,685,157,three,5,24518
112,96,691,150,three,5,24519
128,41,694,164,three,5,24520
178,107,666,165,three,5,24521
125,106,667,162,three,5,24522
124,112,675,160,three,5,24523
123,132,698,164,three,5,24524
110,98,717,107,three,5,24525
139,105,719,163,three,5,24526
116,85,729,157,three,5,24527
112,106,717,167,three,5,24528
120,107,737,194,three,5,24529
128,107,713,153,three,5,24530
121,92,694,172,three,5,24531
115,108,698,168,three,5,24532
122,107,706,168,three,5,24533
129,107,720,184,three,5,24534
120,101,748,163,three,5,24535
116,116,728,160,three,5,24536
127,67,725,179,three,5,24537
119,102,714,166,three,5,24538
141,122,702,180,three,5,24539
124,128,700,164,three,5,24540
115,105,678,168,three,5,24541
122,114,690,170,three,5,24542
123,98,684,189,three,5,24543
121,80,698,151,three,5,24544
117,113,690,166,three,5,24545
124,89,686,278,three,5,24546
117,112,698,149,three,5,24547
115,106,690,150,three,5,24548
141,88,713,186,three,5,24549
121,108,688,165,three,5,24550
123,96,688,159,three,5,24551
119,102,664,182,three,5,24552
114,106,674,148,three,5,24553
120,109,690,167,three,5,24554
125,102,656,164,three,5,24555
124,110,645,156,three,5,24556
122,109,656,182,three,5,24557
130,128,668,172,three,5,24558
112,88,628,164,three,5,24559
140,94,624,162,three,5,24560
120,109,629,162,three,5,24561
117,105,626,161,three,5,24562
116,117,607,166,three,5,24563
118,104,636,153,three,5,24564
117,102,594,176,three,5,24565
113,112,612,162,three,5,24566
119,104,605,165,three,5,24567
108,111,634,180,three,5,24568
121,103,617,164,three,5,24569
114,155,608,168,three,5,24570
141,104,625,173,three,5,24571
116,117,637,141,three,5,24572
125,102,626,160,three,5,24573
227,101,620,152,three,5,24574
108,110,601,163,three,5,24575
135,122,612,163,three,5,24576
114,99,617,152,three,5,24577
118,103,614,182,three,5,24578
118,104,612,158,three,5,24579
118,116,620,160,three,5,24580
110,102,626,168,three,5,24581
128,96,625,147,three,5,24582
118,93,623,185,three,5,24583
138,96,619,175,three,5,24584
104,113,624,165,three,5,24585
121,111,632,109,three,5,24586
128,103,636,173,three,5,24587
119,101,635,178,three,5,24588
112,103,632,160,three,5,24589
173,111,634,179,three,5,24590
118,101,637,160,three,5,24591
111,106,649,164,three,5,24592
117,100,648,160,three,5,24593
119,100,631,161,three,5,24594
103,94,637,162,three,5,24595
121,113,660,154,three,5,24596
108,111,635,162,three,5,24597
85,103,645,161,three,5,24598
116,69,629,161,three,5,24599
110,100,652,156,three,5,24600
115,113,602,168,three,5,24601
106,112,616,162,three,5,24602
118,121,600,161,three,5,24603
107,98,588,164,three,5,24604
117,129,609,168,three,5,24605
213,109,605,202,three,5,24606
116,100,593,168,three,5,24607
108,100,681,174,three,5,24608
133,102,603,162,three,5,24609
117,101,626,160,three,5,24610
112,100,615,166,three,5,24611
109,102,603,129,three,5,24612
112,112,600,152,three,5,24613
118,99,593,189,three,5,24614
106,100,597,147,three,5,24615
116,110,576,173,three,5,24616
110,111,576,157,three,5,24617
129,104,640,164,three,5,24618
117,111,569,160,three,5,24619
116,99,571,162,three,5,24620
116,78,576,167,three,5,24621
105,99,575,167,three,5,24622
112,91,566,189,three,5,24623
125,98,586,146,three,5,24624
112,93,598,165,three,5,24625
107,106,603,170,three,5,24626
134,120,609,136,three,5,24627
92,105,592,134,three,5,24628
140,97,587,160,three,5,24629
138,93,594,166,three,5,24630
144,100,602,190,three,5,24631
134,100,524,165,three,5,24632
139,100,599,162,three,5,24633
122,105,592,150,three,5,24634
140,103,595,177,three,5,24635
138,105,600,165,three,5,24636
141,101,614,146,three,5,24637
136,96,612,160,three,5,24638
137,86,601,162,three,5,24639
136,102,596,176,three,5,24640
136,126,601,170,three,5,24641
132,102,606,169,three,5,24642
109,102,606,164,three,5,24643
134,99,624,164,three,5,24644
137,107,546,168,three,5,24645
132,192,608,166,three,5,24646
140,44,602,162,three,5,24647
134,104,592,164,three,5,24648
133,102,592,164,three,5,24649
153,102,584,171,three,5,24650
133,116,581,74,three,5,24651
151,125,573,176,three,5,24652
100,101,595,166,three,5,24653
151,59,558,162,three,5,24654
138,104,581,168,three,5,24655
150,125,596,152,three,5,24656
137,100,595,157,three,5,24657
88,105,592,162,three,5,24658
136,82,608,162,three,5,24659
124,100,616,145,three,5,24660
118,104,599,147,three,5,24661
136,102,593,164,three,5,24662
140,108,583,129,three,5,24663
138,100,576,168,three,5,24664
146,0,588,170,three,5,24665
126,104,573,165,three,5,24666
144,114,552,184,three,5,24667
158,101,580,170,three,5,24668
243,98,561,179,three,5,24669
150,77,565,168,three,5,24670
151,101,513,163,three,5,24671
152,101,542,146,three,5,24672
154,104,545,155,three,5,24673
144,101,538,168,three,5,24674
136,103,560,147,three,5,24675
141,100,557,168,three,5,24676
149,111,547,167,three,5,24677
154,102,549,164,three,5,24678
145,101,662,164,three,5,24679
173,95,555,166,three,5,24680
153,90,553,163,three,5,24681
173,104,552,166,three,5,24682
247,107,560,136,three,5,24683
169,102,563,177,three,5,24684
159,98,624,164,three,5,24685
172,101,633,181,three,5,24686
152,99,614,165,three,5,24687
172,126,597,161,three,5,24688
169,106,589,149,three,5,24689
166,99,708,162,three,5,24690
173,93,606,156,three,5,24691
176,190,582,165,three,5,24692
178,101,569,139,three,5,24693
234,112,580,246,three,5,24694
183,103,598,162,three,5,24695
182,102,606,162,three,5,24696
178,109,587,164,three,5,24697
175,102,622,186,three,5,24698
189,120,629,160,three,5,24699
195,89,630,149,three,5,24700
219,99,619,160,three,5,24701
204,112,621,164,three,5,24702
219,110,621,164,three,5,24703
243,98,634,164,three,5,24704
231,100,617,171,three,5,24705
232,102,643,179,three,5,24706
234,101,636,163,three,5,24707
235,95,648,163,three,5,24708
247,93,631,165,three,5,24709
256,99,525,180,three,5,24710
252,101,626,159,three,5,24711
269,99,606,150,three,5,24712
235,110,615,160,three,5,24713
263,99,616,162,three,5,24714
262,96,636,154,three,5,24715
257,101,664,163,three,5,24716
241,103,660,164,three,5,24717
265,102,638,180,three,5,24718
258,87,642,154,three,5,24719
286,103,646,162,three,5,24720
293,98,653,163,three,5,24721
311,90,665,161,three,5,24722
304,100,664,165,three,5,24723
310,121,664,149,three,5,24724
294,97,685,164,three,5,24725
315,107,713,145,three,5,24726
336,93,739,165,three,5,24727
329,105,720,143,three,5,24728
331,101,729,165,three,5,24729
321,93,720,162,three,5,24730
356,92,709,171,three,5,24731
322,113,714,161,three,5,24732
355,101,698,171,three,5,24733
340,112,695,133,three,5,24734
365,82,710,172,three,5,24735
353,101,695,163,three,5,24736
362,87,692,162,three,5,24737
363,78,701,152,three,5,24738
368,0,693,162,three,5,24739
378,77,699,164,three,5,24740
368,107,664,161,three,5,24741
368,102,669,162,three,5,24742
393,102,654,136,three,5,24743
387,100,672,163,three,5,24744
397,102,644,153,three,5,24745
415,86,634,279,three,5,24746
406,103,636,157,three,5,24747
421,104,642,162,three,5,24748
430,110,637,146,three,5,24749
452,100,619,171,three,5,24750
428,102,660,153,three,5,24751
445,98,607,164,three,5,24752
446,101,607,163,three,5,24753
450,105,608,165,three,5,24754
468,89,600,172,three,5,24755
470,90,603,174,three,5,24756
482,100,605,155,three,5,24757
492,101,598,162,three,5,24758
495,99,606,158,three,5,24759
565,116,600,246,three,5,24760
505,89,605,164,three,5,24761
512,113,593,165,three,5,24762
543,102,580,164,three,5,24763
524,129,581,163,three,5,24764
544,88,574,136,three,5,24765
537,113,597,157,three,5,24766
536,102,555,155,three,5,24767
550,191,556,163,three,5,24768
558,101,562,160,three,5,24769
561,98,551,168,three,5,24770
569,100,568,164,three,5,24771
634,95,566,167,three,5,24772
585,99,564,162,three,5,24773
600,94,612,161,three,5,24774
605,97,562,163,three,5,24775
611,102,558,150,three,5,24776
583,98,575,157,three,5,24777
622,100,590,192,three,5,24778
618,114,576,164,three,5,24779
650,103,598,173,three,5,24780
666,92,578,165,three,5,24781
633,100,626,162,three,5,24782
708,101,595,155,three,5,24783
651,100,582,161,three,5,24784
673,101,602,150,three,5,24785
689,123,573,172,three,5,24786
693,100,579,163,three,5,24787
691,106,594,163,three,5,24788
706,84,579,166,three,5,24789
733,96,597,165,three,5,24790
711,99,676,147,three,5,24791
726,125,590,164,three,5,24792
730,97,588,158,three,5,24793
736,98,485,163,three,5,24794
752,100,581,160,three,5,24795
762,184,581,168,three,5,24796
766,113,593,159,three,5,24797
776,102,587,160,three,5,24798
779,102,600,182,three,5,24799
774,100,593,141,three,5,24800
795,113,593,161,three,5,24801
809,95,593,168,three,5,24802
772,118,592,169,three,5,24803
815,99,592,157,three,5,24804
859,124,593,139,three,5,24805
873,94,592,176,three,5,24806
870,119,577,208,three,5,24807
874,93,590,166,three,5,24808
909,90,578,186,three,5,24809
905,80,571,180,three,5,24810
909,99,560,166,three,5,24811
933,101,563,169,three,5,24812
906,100,580,162,three,5,24813
912,100,604,160,three,5,24814
902,97,621,170,three,5,24815
916,101,634,162,three,5,24816
914,97,647,150,three,5,24817
923,100,657,168,three,5,24818
922,108,656,162,three,5,24819
924,103,643,169,three,5,24820
968,102,663,165,three,5,24821
926,105,651,165,three,5,24822
941,94,680,161,three,5,24823
933,101,695,142,three,5,24824
950,98,679,182,three,5,24825
946,112,670,153,three,5,24826
969,101,653,164,three,5,24827
980,102,664,164,three,5,24828
981,97,653,170,three,5,24829
984,203,649,162,three,5,24830
979,117,657,166,three,5,24831
985,98,649,163,three,5,24832
1006,109,641,144,three,5,24833
1007,12,622,157,three,5,24834
990,91,628,105,three,5,24835
1015,101,614,165,three,5,24836
1018,106,582,165,three,5,24837
1016,74,624,162,three,5,24838
1033,106,541,164,three,5,24839
1024,108,621,165,three,5,24840
1033,107,597,169,three,5,24841
1044,107,601,166,three,5,24842
1042,104,596,161,three,5,24843
1065,92,595,220,three,5,24844
1054,103,604,164,three,5,24845
1088,101,613,164,three,5,24846
1064,103,588,166,three,5,24847
1077,117,598,185,three,5,24848
1081,92,577,167,three,5,24849
1075,96,569,164,three,5,24850
1068,112,573,168,three,5,24851
1078,103,590,176,three,5,24852
1089,38,619,160,three,5,24853
1090,99,604,162,three,5,24854
1090,106,612,162,three,5,24855
1095,87,599,167,three,5,24856
1084,112,597,155,three,5,24857
1097,108,592,164,three,5,24858
1099,102,617,161,three,5,24859
1100,141,615,161,three,5,24860
1115,109,613,163,three,5,24861
1115,106,628,146,three,5,24862
1116,110,559,149,three,5,24863
1128,107,612,184,three,5,24864
1136,108,611,162,three,5,24865
1128,108,630,152,three,5,24866
1131,107,598,165,three,5,24867
1135,105,613,164,three,5,24868
1154,109,579,171,three,5,24869
1156,107,560,154,three,5,24870
1183,103,585,166,three,5,24871
1162,92,595,164,three,5,24872
1146,112,580,178,three,5,24873
1147,110,571,164,three,5,24874
1130,129,586,166,three,5,24875
1146,103,562,165,three,5,24876
1140,106,563,166,three,5,24877
1152,112,547,164,three,5,24878
1160,116,553,156,three,5,24879
1164,114,547,186,three,5,24880
1162,97,556,166,three,5,24881
1151,112,546,165,three,5,24882
1157,121,592,158,three,5,24883
1153,126,568,64,three,5,24884
1067,103,562,147,three,5,24885
1161,111,572,186,three,5,24886
1140,92,552,166,three,5,24887
1154,97,546,168,three,5,24888
1150,99,547,170,three,5,24889
1152,108,535,172,three,5,24890
1163,109,522,166,three,5,24891
1172,100,531,163,three,5,24892
1179,111,533,164,three,5,24893
1163,108,545,166,three,5,24894
1196,101,520,164,three,5,24895
1179,107,520,165,three,5,24896
1186,110,529,192,three,5,24897
1166,107,600,168,three,5,24898
1180,89,516,165,three,5,24899
1146,102,531,169,three,5,24900
1180,114,510,162,three,5,24901
1157,114,509,177,three,5,24902
1167,110,505,164,three,5,24903
1199,111,503,176,three,5,24904
1166,118,495,168,three,5,24905
1167,109,504,163,three,5,24906
1170,112,503,155,three,5,24907
1165,131,500,167,three,5,24908
1198,104,497,165,three,5,24909
1176,109,493,160,three,5,24910
1170,113,485,167,three,5,24911
1186,97,466,194,three,5,24912
1070,110,476,134,three,5,24913
1192,94,456,184,three,5,24914
1197,97,451,156,three,5,24915
1173,109,467,165,three,5,24916
1166,97,466,154,three,5,24917
1152,126,473,168,three,5,24918
1165,109,495,159,three,5,24919
1173,113,498,170,three,5,24920
1148,110,486,170,three,5,24921
1162,110,514,166,three,5,24922
1097,98,481,134,three,5,24923
1151,131,492,164,three,5,24924
1149,111,495,165,three,5,24925
1150,115,489,168,three,5,24926
1144,112,490,169,three,5,24927
1147,123,484,164,three,5,24928
1152,110,478,189,three,5,24929
1176,110,475,165,three,5,24930
1156,105,472,189,three,5,24931
1158,109,481,165,three,5,24932
1169,102,486,179,three,5,24933
1088,112,491,196,three,5,24934
1157,116,481,164,three,5,24935
1168,106,484,165,three,5,24936
1160,118,471,153,three,5,24937
1160,107,504,162,three,5,24938
1160,112,507,155,three,5,24939
1159,102,524,159,three,5,24940
1156,113,501,168,three,5,24941
1143,106,510,167,three,5,24942
1154,109,531,159,three,5,24943
1146,111,532,148,three,5,24944
1156,117,512,168,three,5,24945
1178,99,507,164,three,5,24946
1165,108,505,161,three,5,24947
1170,108,451,150,three,5,24948
1193,106,501,154,three,5,24949
1169,99,484,180,three,5,24950
1157,113,479,167,three,5,24951
1170,107,481,165,three,5,24952
1149,100,540,156,three,5,24953
1155,109,544,166,three,5,24954
1147,98,550,178,three,5,24955
1149,107,541,175,three,5,24956
1139,98,536,164,three,5,24957
1126,115,519,181,three,5,24958
1149,83,541,166,three,5,24959
1139,102,505,161,three,5,24960
1110,117,518,173,three,5,24961
1135,92,519,137,three,5,24962
1137,10,513,165,three,5,24963
1140,113,507,160,three,5,24964
1149,87,513,100,three,5,24965
1152,112,503,169,three,5,24966
1180,99,498,166,three,5,24967
1158,102,522,168,three,5,24968
1168,92,506,162,three,5,24969
1177,93,502,166,three,5,24970
1169,104,482,175,three,5,24971
1146,95,493,141,three,5,24972
1161,120,471,163,three,5,24973
1167,116,489,158,three,5,24974
1158,92,493,179,three,5,24975
1183,100,493,189,three,5,24976
1131,104,515,163,three,5,24977
1152,100,501,165,three,5,24978
1145,85,484,170,three,5,24979
1172,105,512,167,three,5,24980
1143,102,591,154,three,5,24981
1144,113,529,177,three,5,24982
1147,106,539,166,three,5,24983
1155,17,516,166,three,5,24984
1143,104,566,156,three,5,24985
1152,113,536,160,three,5,24986
1135,104,533,158,three,5,24987
1149,104,540,160,three,5,24988
1136,109,538,143,three,5,24989
1134,100,438,166,three,5,24990
1159,100,529,181,three,5,24991
1141,102,526,150,three,5,24992
1145,83,537,156,three,5,24993
1131,117,522,164,three,5,24994
1131,91,527,160,three,5,24995
1132,113,525,162,three,5,24996
1143,110,528,155,three,5,24997
1124,103,528,160,three,5,24998
1110,107,537,165,three,5,24999
1123,49,523,169,three,5,25000
1134,103,516,163,three,5,25001
1114,105,516,142,three,5,25002
1134,124,499,182,three,5,25003
1130,101,515,167,three,5,25004
1127,103,508,164,three,5,25005
1150,104,512,164,three,5,25006
1100,107,512,54,three,5,25007
1168,94,517,178,three,5,25008
1028,104,503,178,three,5,25009
1131,98,507,184,three,5,25010
1092,115,477,160,three,5,25011
1102,102,496,164,three,5,25012
1096,123,492,166,three,5,25013
1096,93,483,163,three,5,25014
1080,107,491,154,three,5,25015
1093,104,481,164,three,5,25016
1084,107,495,156,three,5,25017
1122,91,473,49,three,5,25018
1066,93,514,158,three,5,25019
1046,103,476,176,three,5,25020
1073,105,480,158,three,5,25021
1064,93,473,168,three,5,25022
1077,104,477,165,three,5,25023
1056,130,475,174,three,5,25024
1041,106,505,167,three,5,25025
1028,106,501,180,three,5,25026
1042,93,493,167,three,5,25027
1046,121,478,142,three,5,25028
1035,99,502,144,three,5,25029
1015,103,609,165,three,5,25030
1024,106,533,165,three,5,25031
1019,106,523,160,three,5,25032
1019,108,519,192,three,5,25033
1011,106,517,148,three,5,25034
1010,108,513,167,three,5,25035
1006,107,492,166,three,5,25036
1015,122,503,84,three,5,25037
1001,107,516,158,three,5,25038
1008,95,491,170,three,5,25039
1005,78,503,167,three,5,25040
998,108,490,164,three,5,25041
994,98,493,163,three,5,25042
1072,115,495,230,three,5,25043
994,112,484,159,three,5,25044
989,104,489,166,three,5,25045
999,93,475,168,three,5,25046
985,104,468,153,three,5,25047
1010,112,462,170,three,5,25048
979,109,476,158,three,5,25049
983,114,465,180,three,5,25050
1064,116,472,183,three,5,25051
970,108,460,126,three,5,25052
949,121,463,187,three,5,25053
957,110,463,170,three,5,25054
946,116,469,162,three,5,25055
943,112,448,162,three,5,25056
940,131,438,143,three,5,25057
935,58,449,167,three,5,25058
932,111,457,165,three,5,25059
932,126,438,169,three,5,25060
922,113,434,179,three,5,25061
905,121,433,153,three,5,25062
912,112,424,130,three,5,25063
904,110,419,172,three,5,25064
891,98,432,166,three,5,25065
892,126,461,160,three,5,25066
899,108,508,165,three,5,25067
887,114,454,145,three,5,25068
896,113,439,176,three,5,25069
888,112,440,164,three,5,25070
890,109,413,168,three,5,25071
858,104,440,165,three,5,25072
871,111,438,168,three,5,25073
866,101,431,178,three,5,25074
846,113,430,165,three,5,25075
853,102,428,197,three,5,25076
848,167,432,159,three,5,25077
854,111,428,166,three,5,25078
835,113,421,164,three,5,25079
846,98,404,196,three,5,25080
811,110,419,156,three,5,25081
811,56,417,166,three,5,25082
805,114,406,171,three,5,25083
812,133,402,170,three,5,25084
797,98,404,135,three,5,25085
791,63,414,165,three,5,25086
783,112,429,158,three,5,25087
785,110,411,168,three,5,25088
760,130,420,184,three,5,25089
776,109,433,165,three,5,25090
762,114,437,168,three,5,25091
769,109,440,166,three,5,25092
820,101,448,174,three,5,25093
748,124,433,171,three,5,25094
743,99,437,166,three,5,25095
741,107,442,146,three,5,25096
746,96,441,165,three,5,25097
716,108,498,163,three,5,25098
720,105,430,168,three,5,25099
695,107,436,168,three,5,25100
706,115,427,167,three,5,25101
704,108,440,162,three,5,25102
684,118,438,171,three,5,25103
664,111,470,176,three,5,25104
691,109,481,161,three,5,25105
676,108,485,166,three,5,25106
680,131,475,165,three,5,25107
668,110,484,184,three,5,25108
668,100,506,78,three,5,25109
661,100,500,188,three,5,25110
657,110,508,171,three,5,25111
649,129,524,158,three,5,25112
648,114,507,166,three,5,25113
614,108,522,161,three,5,25114
633,98,530,164,three,5,25115
633,110,534,169,three,5,25116
636,117,528,164,three,5,25117
629,124,525,166,three,5,25118
620,106,513,167,three,5,25119
621,109,504,164,three,5,25120
605,33,513,167,three,5,25121
617,110,506,165,three,5,25122
608,108,517,160,three,5,25123
608,106,495,158,three,5,25124
609,21,500,165,three,5,25125
602,104,480,162,three,5,25126
604,104,490,189,three,5,25127
597,106,487,167,three,5,25128
619,98,464,171,three,5,25129
579,119,477,168,three,5,25130
585,92,471,108,three,5,25131
564,107,469,158,three,5,25132
583,100,462,145,three,5,25133
574,34,459,164,three,5,25134
572,118,456,166,three,5,25135
574,96,449,166,three,5,25136
583,105,450,178,three,5,25137
573,90,452,174,three,5,25138
568,109,435,167,three,5,25139
552,103,444,148,three,5,25140
556,115,437,168,three,5,25141
547,111,434,163,three,5,25142
540,85,436,178,three,5,25143
541,85,445,164,three,5,25144
475,118,427,164,three,5,25145
536,102,430,166,three,5,25146
516,119,426,154,three,5,25147
516,110,421,142,three,5,25148
512,120,416,153,three,5,25149
512,107,419,168,three,5,25150
512,107,412,152,three,5,25151
509,117,408,185,three,5,25152
493,116,408,104,three,5,25153
495,110,403,170,three,5,25154
501,107,428,176,three,5,25155
498,104,409,165,three,5,25156
491,107,417,167,three,5,25157
485,109,419,155,three,5,25158
507,84,429,165,three,5,25159
518,109,424,157,three,5,25160
538,102,424,254,three,5,25161
484,112,440,148,three,5,25162
516,111,434,168,three,5,25163
