s1,s2,s3,s4,gesture,sample_id,t
280,103,718,827,okay,7,5126
275,115,704,820,okay,7,5127
274,126,710,828,okay,7,5128
284,98,660,791,okay,7,5129
266,109,687,800,okay,7,5130
292,101,668,787,okay,7,5131
253,102,687,802,okay,7,5132
269,94,666,771,okay,7,5133
285,130,671,789,okay,7,5134
284,91,659,772,okay,7,5135
283,107,654,773,okay,7,5136
276,106,656,763,okay,7,5137
277,104,656,766,okay,7,5138
277,128,647,771,okay,7,5139
263,123,654,770,okay,7,5140
271,112,648,787,okay,7,5141
272,101,647,792,okay,7,5142
277,133,634,816,okay,7,5143
341,96,635,824,okay,7,5144
276,100,632,817,okay,7,5145
269,96,625,812,okay,7,5146
283,119,630,818,okay,7,5147
265,98,610,798,okay,7,5148
256,107,693,800,okay,7,5149
263,105,661,769,okay,7,5150
257,106,682,773,okay,7,5151
254,102,656,759,okay,7,5152
265,105,687,794,okay,7,5153
252,108,691,799,okay,7,5154
260,107,687,801,okay,7,5155
298,105,692,809,okay,7,5156
277,103,709,817,okay,7,5157
297,102,665,782,okay,7,5158
293,104,691,808,okay,7,5159
298,98,707,824,okay,7,5160
281,107,641,795,okay,7,5161
292,104,728,859,okay,7,5162
296,128,731,855,okay,7,5163
276,101,775,846,okay,7,5164
247,106,758,874,okay,7,5165
263,105,776,816,okay,7,5166
286,101,801,841,okay,7,5167
269,116,810,850,okay,7,5168
283,96,800,854,okay,7,5169
267,105,810,849,okay,7,5170
280,143,806,858,okay,7,5171
283,110,798,851,okay,7,5172
284,105,793,837,okay,7,5173
286,105,793,832,okay,7,5174
285,101,777,834,okay,7,5175
281,106,776,818,okay,7,5176
284,104,735,847,okay,7,5177
344,92,757,892,okay,7,5178
281,104,758,894,okay,7,5179
265,103,750,882,okay,7,5180
286,91,738,868,okay,7,5181
267,103,730,848,okay,7,5182
277,91,734,855,okay,7,5183
242,104,741,871,okay,7,5184
303,102,760,866,okay,7,5185
271,100,723,842,okay,7,5186
264,101,665,818,okay,7,5187
273,100,748,872,okay,7,5188
256,93,778,836,okay,7,5189
290,104,730,853,okay,7,5190
256,106,721,839,okay,7,5191
265,113,720,829,okay,7,5192
231,106,734,846,okay,7,5193
283,104,707,824,okay,7,5194
267,104,677,813,okay,7,5195
265,98,674,817,okay,7,5196
263,104,742,857,okay,7,5197
259,108,706,838,okay,7,5198
242,101,743,858,okay,7,5199
258,124,696,820,okay,7,5200
257,103,711,833,okay,7,5201
252,102,708,827,okay,7,5202
257,104,718,822,okay,7,5203
247,121,688,812,okay,7,5204
257,104,705,806,okay,7,5205
243,81,700,829,okay,7,5206
263,123,693,809,okay,7,5207
263,104,688,800,okay,7,5208
228,98,684,797,okay,7,5209
264,110,678,805,okay,7,5210
262,103,676,803,okay,7,5211
256,102,687,803,okay,7,5212
284,103,665,793,okay,7,5213
245,101,668,782,okay,7,5214
251,120,685,801,okay,7,5215
256,111,675,794,okay,7,5216
254,99,672,781,okay,7,5217
219,101,659,769,okay,7,5218
250,106,662,789,okay,7,5219
251,91,665,782,okay,7,5220
234,108,612,794,okay,7,5221
242,91,709,830,okay,7,5222
245,85,716,814,okay,7,5223
241,75,676,791,okay,7,5224
244,128,674,788,okay,7,5225
244,104,671,802,okay,7,5226
241,102,670,791,okay,7,5227
245,112,676,788,okay,7,5228
251,104,672,779,okay,7,5229
249,101,670,784,okay,7,5230
246,100,685,789,okay,7,5231
242,106,633,791,okay,7,5232
232,91,668,781,okay,7,5233
240,102,615,799,okay,7,5234
244,105,654,770,okay,7,5235
246,101,683,781,okay,7,5236
234,106,657,761,okay,7,5237
246,102,661,779,okay,7,5238
222,74,661,776,okay,7,5239
231,103,670,779,okay,7,5240
230,97,663,781,okay,7,5241
232,104,645,767,okay,7,5242
231,102,679,780,okay,7,5243
228,129,674,781,okay,7,5244
227,89,672,772,okay,7,5245
254,106,652,759,okay,7,5246
225,102,667,769,okay,7,5247
199,104,668,772,okay,7,5248
230,106,649,778,okay,7,5249
219,101,638,819,okay,7,5250
184,115,640,762,okay,7,5251
240,106,662,793,okay,7,5252
203,103,770,793,okay,7,5253
226,102,660,777,okay,7,5254
232,105,655,771,okay,7,5255
220,111,647,769,okay,7,5256
223,103,658,762,okay,7,5257
221,62,679,767,okay,7,5258
220,98,644,758,okay,7,5259
219,153,682,785,okay,7,5260
256,103,679,803,okay,7,5261
227,123,683,795,okay,7,5262
239,102,600,785,okay,7,5263
229,107,704,818,okay,7,5264
225,126,690,812,okay,7,5265
223,102,698,810,okay,7,5266
217,124,692,804,okay,7,5267
222,93,683,799,okay,7,5268
218,106,670,786,okay,7,5269
206,28,677,793,okay,7,5270
222,96,661,776,okay,7,5271
211,103,651,780,okay,7,5272
223,104,645,765,okay,7,5273
210,105,651,763,okay,7,5274
199,110,684,784,okay,7,5275
209,104,650,784,okay,7,5276
233,102,633,790,okay,7,5277
214,80,640,770,okay,7,5278
216,99,673,768,okay,7,5279
230,72,657,763,okay,7,5280
203,94,690,790,okay,7,5281
210,106,675,788,okay,7,5282
201,101,693,796,okay,7,5283
201,123,656,786,okay,7,5284
197,104,666,776,okay,7,5285
202,103,638,819,okay,7,5286
196,82,667,765,okay,7,5287
197,104,648,752,okay,7,5288
278,104,638,798,okay,7,5289
204,104,641,764,okay,7,5290
205,105,649,765,okay,7,5291
197,116,651,758,okay,7,5292
214,97,648,756,okay,7,5293
207,107,642,758,okay,7,5294
206,100,634,828,okay,7,5295
208,98,661,777,okay,7,5296
204,109,614,798,okay,7,5297
262,112,675,781,okay,7,5298
235,96,640,754,okay,7,5299
204,104,701,800,okay,7,5300
185,98,689,794,okay,7,5301
214,93,682,791,okay,7,5302
179,91,682,804,okay,7,5303
198,78,687,809,okay,7,5304
200,86,684,809,okay,7,5305
213,89,728,838,okay,7,5306
195,103,715,840,okay,7,5307
186,66,728,843,okay,7,5308
183,106,728,850,okay,7,5309
192,97,753,860,okay,7,5310
196,105,734,864,okay,7,5311
196,106,746,854,okay,7,5312
203,111,739,865,okay,7,5313
196,106,736,855,okay,7,5314
188,112,728,850,okay,7,5315
197,104,721,838,okay,7,5316
194,102,712,823,okay,7,5317
229,101,700,816,okay,7,5318
199,115,694,809,okay,7,5319
198,121,693,805,okay,7,5320
201,103,691,798,okay,7,5321
210,100,668,790,okay,7,5322
197,103,691,801,okay,7,5323
206,101,675,784,okay,7,5324
200,78,662,775,okay,7,5325
196,110,648,762,okay,7,5326
315,109,656,775,okay,7,5327
195,105,635,798,okay,7,5328
202,106,587,770,okay,7,5329
322,103,641,763,okay,7,5330
202,104,649,780,okay,7,5331
182,102,610,793,okay,7,5332
199,98,658,765,okay,7,5333
209,107,637,815,okay,7,5334
244,102,671,784,okay,7,5335
207,106,679,807,okay,7,5336
197,52,668,787,okay,7,5337
209,105,670,778,okay,7,5338
198,109,687,802,okay,7,5339
202,104,712,815,okay,7,5340
196,102,677,800,okay,7,5341
182,102,683,800,okay,7,5342
197,105,700,814,okay,7,5343
194,184,691,828,okay,7,5344
202,109,700,813,okay,7,5345
194,104,703,831,okay,7,5346
199,109,700,822,okay,7,5347
200,106,701,816,okay,7,5348
198,100,728,837,okay,7,5349
197,104,701,834,okay,7,5350
197,101,806,846,okay,7,5351
177,105,715,828,okay,7,5352
222,122,730,867,okay,7,5353
191,104,742,869,okay,7,5354
197,112,732,851,okay,7,5355
205,94,733,860,okay,7,5356
195,104,734,858,okay,7,5357
202,95,756,861,okay,7,5358
198,116,762,871,okay,7,5359
198,96,715,843,okay,7,5360
201,106,732,844,okay,7,5361
202,102,708,836,okay,7,5362
200,104,717,839,okay,7,5363
68,103,717,838,okay,7,5364
250,109,718,843,okay,7,5365
197,104,699,830,okay,7,5366
190,105,732,838,okay,7,5367
196,121,715,831,okay,7,5368
190,106,716,822,okay,7,5369
204,108,697,803,okay,7,5370
210,103,694,807,okay,7,5371
204,114,689,799,okay,7,5372
221,104,684,805,okay,7,5373
206,123,668,782,okay,7,5374
204,105,686,805,okay,7,5375
175,114,688,788,okay,7,5376
203,99,706,802,okay,7,5377
181,103,683,798,okay,7,5378
228,106,697,809,okay,7,5379
188,104,687,823,okay,7,5380
197,104,704,821,okay,7,5381
193,111,712,827,okay,7,5382
209,125,723,852,okay,7,5383
196,107,728,837,okay,7,5384
218,103,725,851,okay,7,5385
200,106,746,845,okay,7,5386
218,110,698,814,okay,7,5387
207,104,713,830,okay,7,5388
203,102,706,832,okay,7,5389
208,109,697,806,okay,7,5390
205,124,691,826,okay,7,5391
203,105,705,815,okay,7,5392
224,104,705,813,okay,7,5393
203,144,720,832,okay,7,5394
199,103,702,820,okay,7,5395
188,84,703,829,okay,7,5396
194,97,713,836,okay,7,5397
196,111,686,806,okay,7,5398
217,113,683,801,okay,7,5399
190,104,687,795,okay,7,5400
195,104,673,787,okay,7,5401
186,103,673,782,okay,7,5402
185,109,671,781,okay,7,5403
186,105,671,789,okay,7,5404
174,109,658,771,okay,7,5405
187,107,681,791,okay,7,5406
182,92,665,781,okay,7,5407
209,100,670,784,okay,7,5408
186,106,687,786,okay,7,5409
177,111,674,772,okay,7,5410
113,90,658,788,okay,7,5411
183,104,629,796,okay,7,5412
215,98,610,804,okay,7,5413
177,128,616,815,okay,7,5414
178,99,645,779,okay,7,5415
181,116,617,814,okay,7,5416
213,89,602,807,okay,7,5417
177,90,642,768,okay,7,5418
195,66,624,814,okay,7,5419
185,105,638,815,okay,7,5420
186,104,645,758,okay,7,5421
175,168,650,760,okay,7,5422
206,101,652,757,okay,7,5423
190,104,662,762,okay,7,5424
178,124,664,763,okay,7,5425
185,104,697,812,okay,7,5426
214,96,712,828,okay,7,5427
178,106,740,853,okay,7,5428
169,74,715,842,okay,7,5429
199,94,745,848,okay,7,5430
177,92,742,848,okay,7,5431
52,96,736,845,okay,7,5432
175,104,735,870,okay,7,5433
256,95,748,865,okay,7,5434
176,113,741,876,okay,7,5435
172,70,735,872,okay,7,5436
169,106,732,859,okay,7,5437
177,100,730,852,okay,7,5438
170,106,718,826,okay,7,5439
197,104,713,829,okay,7,5440
169,109,716,836,okay,7,5441
168,103,724,849,okay,7,5442
154,106,668,823,okay,7,5443
116,89,741,862,okay,7,5444
156,106,764,871,okay,7,5445
157,169,742,878,okay,7,5446
160,86,761,863,okay,7,5447
157,100,759,891,okay,7,5448
145,104,757,864,okay,7,5449
151,105,756,874,okay,7,5450
148,100,891,911,okay,7,5451
171,131,749,883,okay,7,5452
164,84,751,882,okay,7,5453
155,106,701,841,okay,7,5454
236,103,732,855,okay,7,5455
163,104,731,848,okay,7,5456
187,93,735,873,okay,7,5457
152,122,720,852,okay,7,5458
178,104,771,813,okay,7,5459
159,115,767,868,okay,7,5460
132,96,769,812,okay,7,5461
154,103,777,812,okay,7,5462
147,106,775,837,okay,7,5463
154,103,773,827,okay,7,5464
184,101,798,847,okay,7,5465
151,102,835,885,okay,7,5466
150,103,820,888,okay,7,5467
205,123,853,922,okay,7,5468
151,129,847,903,okay,7,5469
137,141,840,892,okay,7,5470
156,102,818,880,okay,7,5471
86,98,888,928,okay,7,5472
161,105,863,920,okay,7,5473
156,106,876,921,okay,7,5474
150,112,868,911,okay,7,5475
149,96,879,944,okay,7,5476
132,75,854,908,okay,7,5477
148,111,854,918,okay,7,5478
141,35,848,900,okay,7,5479
157,105,838,898,okay,7,5480
136,104,826,871,okay,7,5481
140,88,817,865,okay,7,5482
132,116,836,865,okay,7,5483
148,104,814,863,okay,7,5484
133,108,824,867,okay,7,5485
130,109,835,877,okay,7,5486
159,85,855,895,okay,7,5487
153,102,828,879,okay,7,5488
130,105,818,867,okay,7,5489
138,102,813,869,okay,7,5490
140,106,817,860,okay,7,5491
135,104,805,853,okay,7,5492
146,89,809,852,okay,7,5493
152,104,823,859,okay,7,5494
134,95,734,847,okay,7,5495
146,144,782,842,okay,7,5496
149,91,768,813,okay,7,5497
172,90,766,892,okay,7,5498
146,80,762,884,okay,7,5499
144,110,723,861,okay,7,5500
250,103,747,866,okay,7,5501
142,115,734,873,okay,7,5502
143,97,719,843,okay,7,5503
117,102,718,838,okay,7,5504
146,104,720,829,okay,7,5505
207,113,698,815,okay,7,5506
157,105,598,804,okay,7,5507
139,101,681,781,okay,7,5508
145,93,682,777,okay,7,5509
148,90,680,780,okay,7,5510
156,105,667,772,okay,7,5511
147,101,646,770,okay,7,5512
149,101,654,771,okay,7,5513
148,104,652,779,okay,7,5514
142,108,645,780,okay,7,5515
152,119,638,817,okay,7,5516
130,128,634,812,okay,7,5517
127,111,658,795,okay,7,5518
146,114,638,821,okay,7,5519
147,103,654,766,okay,7,5520
151,104,641,781,okay,7,5521
135,119,634,813,okay,7,5522
140,108,645,772,okay,7,5523
148,105,634,793,okay,7,5524
165,136,660,791,okay,7,5525
167,103,705,823,okay,7,5526
158,69,740,858,okay,7,5527
152,97,743,876,okay,7,5528
143,102,656,812,okay,7,5529
152,103,695,833,okay,7,5530
153,83,743,871,okay,7,5531
152,103,748,871,okay,7,5532
144,96,769,822,okay,7,5533
152,106,738,879,okay,7,5534
148,75,751,887,okay,7,5535
261,114,744,873,okay,7,5536
169,104,740,860,okay,7,5537
163,128,714,846,okay,7,5538
150,87,724,843,okay,7,5539
158,96,727,848,okay,7,5540
156,105,690,812,okay,7,5541
155,103,698,809,okay,7,5542
158,143,680,781,okay,7,5543
154,103,681,790,okay,7,5544
154,99,685,805,okay,7,5545
133,119,684,796,okay,7,5546
153,103,690,797,okay,7,5547
157,111,659,777,okay,7,5548
189,121,653,774,okay,7,5549
125,102,651,760,okay,7,5550
191,102,637,837,okay,7,5551
132,105,632,804,okay,7,5552
151,64,646,770,okay,7,5553
156,123,615,809,okay,7,5554
147,104,608,797,okay,7,5555
87,104,611,802,okay,7,5556
147,105,601,802,okay,7,5557
153,104,645,781,okay,7,5558
153,104,663,765,okay,7,5559
138,102,667,774,okay,7,5560
130,103,666,777,okay,7,5561
172,111,698,798,okay,7,5562
145,119,693,816,okay,7,5563
146,101,683,806,okay,7,5564
134,103,684,804,okay,7,5565
156,100,695,820,okay,7,5566
155,98,693,804,okay,7,5567
110,105,684,799,okay,7,5568
176,116,688,801,okay,7,5569
169,103,681,786,okay,7,5570
149,103,673,778,okay,7,5571
161,113,650,767,okay,7,5572
151,113,694,790,okay,7,5573
152,104,659,768,okay,7,5574
61,104,655,771,okay,7,5575
162,101,655,781,okay,7,5576
154,16,642,766,okay,7,5577
258,102,631,818,okay,7,5578
154,93,624,809,okay,7,5579
146,98,625,808,okay,7,5580
137,107,644,770,okay,7,5581
146,105,590,794,okay,7,5582
147,103,611,793,okay,7,5583
150,106,528,740,okay,7,5584
129,105,581,780,okay,7,5585
159,91,582,774,okay,7,5586
170,104,573,757,okay,7,5587
146,194,559,753,okay,7,5588
142,44,565,738,okay,7,5589
144,105,552,737,okay,7,5590
93,88,561,747,okay,7,5591
141,182,573,768,okay,7,5592
157,85,582,778,okay,7,5593
141,100,599,802,okay,7,5594
146,117,583,781,okay,7,5595
150,103,592,788,okay,7,5596
142,102,602,781,okay,7,5597
143,125,612,808,okay,7,5598
172,103,609,791,okay,7,5599
139,103,612,803,okay,7,5600
71,102,616,805,okay,7,5601
131,130,601,796,okay,7,5602
137,102,717,825,okay,7,5603
123,104,601,781,okay,7,5604
139,109,588,789,okay,7,5605
138,101,581,770,okay,7,5606
136,109,663,778,okay,7,5607
141,51,576,744,okay,7,5608
131,116,568,750,okay,7,5609
154,108,542,744,okay,7,5610
104,104,558,742,okay,7,5611
106,79,559,745,okay,7,5612
137,106,581,777,okay,7,5613
132,91,621,813,okay,7,5614
226,104,616,803,okay,7,5615
142,119,600,790,okay,7,5616
138,102,607,798,okay,7,5617
132,112,598,795,okay,7,5618
132,93,599,785,okay,7,5619
236,103,590,785,okay,7,5620
145,104,581,773,okay,7,5621
144,100,591,780,okay,7,5622
129,102,589,790,okay,7,5623
149,104,613,806,okay,7,5624
123,81,654,792,okay,7,5625
119,114,646,766,okay,7,5626
118,150,669,806,okay,7,5627
128,104,678,793,okay,7,5628
132,103,664,773,okay,7,5629
119,104,682,795,okay,7,5630
134,98,736,850,okay,7,5631
119,97,760,883,okay,7,5632
116,103,753,849,okay,7,5633
128,100,769,822,okay,7,5634
240,104,769,830,okay,7,5635
116,109,780,822,okay,7,5636
130,102,793,840,okay,7,5637
116,125,820,855,okay,7,5638
126,101,820,858,okay,7,5639
128,103,759,890,okay,7,5640
119,137,785,829,okay,7,5641
169,105,784,819,okay,7,5642
129,105,782,838,okay,7,5643
124,87,789,830,okay,7,5644
113,92,763,855,okay,7,5645
157,103,763,869,okay,7,5646
128,105,767,885,okay,7,5647
155,104,744,873,okay,7,5648
128,116,766,886,okay,7,5649
140,88,772,847,okay,7,5650
129,104,764,895,okay,7,5651
132,108,757,861,okay,7,5652
107,90,747,874,okay,7,5653
125,105,755,880,okay,7,5654
104,102,741,866,okay,7,5655
125,98,753,871,okay,7,5656
142,92,763,878,okay,7,5657
124,102,743,873,okay,7,5658
126,89,746,862,okay,7,5659
134,99,723,842,okay,7,5660
123,92,723,827,okay,7,5661
124,0,713,820,okay,7,5662
123,73,718,834,okay,7,5663
113,112,700,815,okay,7,5664
139,109,691,808,okay,7,5665
128,104,670,800,okay,7,5666
115,106,726,820,okay,7,5667
92,105,664,777,okay,7,5668
130,95,688,780,okay,7,5669
124,125,665,785,okay,7,5670
151,98,659,766,okay,7,5671
119,106,652,763,okay,7,5672
107,102,641,769,okay,7,5673
100,120,624,817,okay,7,5674
125,94,628,817,okay,7,5675
145,102,608,794,okay,7,5676
130,103,538,768,okay,7,5677
125,116,611,809,okay,7,5678
135,129,589,790,okay,7,5679
115,99,606,797,okay,7,5680
135,105,496,776,okay,7,5681
29,102,603,791,okay,7,5682
122,91,630,803,okay,7,5683
155,92,582,774,okay,7,5684
124,97,602,779,okay,7,5685
123,76,595,783,okay,7,5686
125,104,602,784,okay,7,5687
124,115,606,788,okay,7,5688
111,99,614,814,okay,7,5689
90,114,614,811,okay,7,5690
116,110,624,814,okay,7,5691
148,102,615,816,okay,7,5692
118,114,631,826,okay,7,5693
128,94,630,819,okay,7,5694
121,91,641,779,okay,7,5695
122,104,614,810,okay,7,5696
148,103,613,816,okay,7,5697
121,116,621,800,okay,7,5698
117,83,631,831,okay,7,5699
66,111,638,810,okay,7,5700
118,204,640,753,okay,7,5701
126,100,634,814,okay,7,5702
118,123,646,784,okay,7,5703
120,108,642,770,okay,7,5704
13,98,653,788,okay,7,5705
120,112,668,790,okay,7,5706
131,102,712,823,okay,7,5707
118,115,734,862,okay,7,5708
119,101,734,859,okay,7,5709
109,96,753,875,okay,7,5710
144,103,719,848,okay,7,5711
122,57,778,816,okay,7,5712
151,103,793,828,okay,7,5713
124,103,788,826,okay,7,5714
119,122,769,811,okay,7,5715
120,106,767,896,okay,7,5716
129,107,684,814,okay,7,5717
107,104,787,829,okay,7,5718
118,96,813,852,okay,7,5719
122,98,797,846,okay,7,5720
121,103,776,828,okay,7,5721
132,97,787,838,okay,7,5722
132,132,780,830,okay,7,5723
142,104,797,842,okay,7,5724
121,105,803,847,okay,7,5725
122,72,801,848,okay,7,5726
131,84,793,835,okay,7,5727
126,93,796,846,okay,7,5728
123,104,785,823,okay,7,5729
144,100,787,829,okay,7,5730
124,105,773,836,okay,7,5731
121,107,773,830,okay,7,5732
118,104,742,876,okay,7,5733
104,101,758,875,okay,7,5734
115,102,768,829,okay,7,5735
128,103,727,867,okay,7,5736
125,104,736,849,okay,7,5737
128,103,731,851,okay,7,5738
128,104,754,859,okay,7,5739
149,101,717,847,okay,7,5740
114,101,709,829,okay,7,5741
134,104,664,789,okay,7,5742
99,104,701,813,okay,7,5743
110,102,692,804,okay,7,5744
117,91,656,769,okay,7,5745
128,92,674,789,okay,7,5746
131,111,660,778,okay,7,5747
116,114,674,788,okay,7,5748
137,103,672,789,okay,7,5749
128,97,679,786,okay,7,5750
128,91,666,782,okay,7,5751
125,104,674,780,okay,7,5752
185,103,673,782,okay,7,5753
129,109,684,808,okay,7,5754
147,100,693,801,okay,7,5755
124,108,693,818,okay,7,5756
133,102,738,836,okay,7,5757
115,93,707,820,okay,7,5758
132,108,733,854,okay,7,5759
120,128,708,824,okay,7,5760
140,104,708,827,okay,7,5761
108,104,680,794,okay,7,5762
123,94,689,810,okay,7,5763
120,102,699,801,okay,7,5764
141,105,566,774,okay,7,5765
118,105,677,790,okay,7,5766
126,101,663,779,okay,7,5767
125,92,667,767,okay,7,5768
117,107,598,781,okay,7,5769
104,120,652,768,okay,7,5770
133,104,659,771,okay,7,5771
119,98,689,797,okay,7,5772
129,124,654,771,okay,7,5773
134,108,565,758,okay,7,5774
123,115,647,763,okay,7,5775
122,108,622,814,okay,7,5776
125,103,637,805,okay,7,5777
124,102,656,787,okay,7,5778
106,105,629,836,okay,7,5779
123,118,621,809,okay,7,5780
134,100,624,804,okay,7,5781
123,96,623,816,okay,7,5782
115,84,638,822,okay,7,5783
123,104,589,798,okay,7,5784
123,94,621,795,okay,7,5785
149,103,587,783,okay,7,5786
116,92,602,784,okay,7,5787
139,104,593,779,okay,7,5788
123,106,599,794,okay,7,5789
111,102,614,806,okay,7,5790
168,106,606,798,okay,7,5791
121,102,593,786,okay,7,5792
125,105,604,794,okay,7,5793
125,102,610,797,okay,7,5794
126,103,640,779,okay,7,5795
120,102,662,781,okay,7,5796
149,105,682,797,okay,7,5797
121,102,681,800,okay,7,5798
122,91,677,787,okay,7,5799
106,102,766,849,okay,7,5800
117,101,663,782,okay,7,5801
119,89,662,780,okay,7,5802
121,79,667,777,okay,7,5803
126,57,681,781,okay,7,5804
128,104,682,793,okay,7,5805
126,109,674,786,okay,7,5806
122,104,678,804,okay,7,5807
122,69,661,774,okay,7,5808
122,99,657,771,okay,7,5809
124,103,659,769,okay,7,5810
117,94,676,773,okay,7,5811
117,93,648,756,okay,7,5812
123,102,647,774,okay,7,5813
151,92,643,761,okay,7,5814
140,110,646,760,okay,7,5815
122,8,654,762,okay,7,5816
115,102,636,805,okay,7,5817
119,93,650,754,okay,7,5818
145,106,560,746,okay,7,5819
121,105,653,763,okay,7,5820
107,103,670,793,okay,7,5821
120,104,667,770,okay,7,5822
105,99,661,779,okay,7,5823
129,101,675,796,okay,7,5824
119,102,696,809,okay,7,5825
116,93,727,845,okay,7,5826
119,105,720,838,okay,7,5827
118,107,707,826,okay,7,5828
106,106,702,819,okay,7,5829
125,101,697,807,okay,7,5830
123,95,751,850,okay,7,5831
111,98,712,810,okay,7,5832
27,103,670,778,okay,7,5833
110,101,661,772,okay,7,5834
143,88,680,779,okay,7,5835
119,122,648,756,okay,7,5836
120,115,664,784,okay,7,5837
112,118,651,770,okay,7,5838
130,107,731,804,okay,7,5839
118,106,669,782,okay,7,5840
126,104,669,777,okay,7,5841
112,101,745,810,okay,7,5842
126,102,630,804,okay,7,5843
168,102,643,754,okay,7,5844
136,91,675,783,okay,7,5845
108,103,684,803,okay,7,5846
126,107,704,805,okay,7,5847
124,103,686,801,okay,7,5848
128,75,696,801,okay,7,5849
130,103,681,795,okay,7,5850
134,104,660,775,okay,7,5851
138,129,678,789,okay,7,5852
130,110,647,769,okay,7,5853
130,106,652,759,okay,7,5854
126,85,638,808,okay,7,5855
128,104,641,768,okay,7,5856
110,109,663,788,okay,7,5857
131,107,638,808,okay,7,5858
125,161,630,802,okay,7,5859
176,104,643,783,okay,7,5860
121,114,653,774,okay,7,5861
121,105,659,769,okay,7,5862
134,112,676,797,okay,7,5863
144,81,656,759,okay,7,5864
130,105,657,773,okay,7,5865
134,108,631,798,okay,7,5866
153,104,640,757,okay,7,5867
128,104,648,755,okay,7,5868
129,106,672,768,okay,7,5869
118,70,639,829,okay,7,5870
96,107,688,809,okay,7,5871
139,103,637,824,okay,7,5872
128,104,659,767,okay,7,5873
115,98,644,773,okay,7,5874
176,104,648,769,okay,7,5875
126,101,642,757,okay,7,5876
125,78,646,807,okay,7,5877
130,106,627,815,okay,7,5878
120,106,607,808,okay,7,5879
128,114,624,799,okay,7,5880
89,89,630,817,okay,7,5881
126,101,632,813,okay,7,5882
125,104,605,801,okay,7,5883
128,105,598,792,okay,7,5884
156,100,572,762,okay,7,5885
109,103,592,771,okay,7,5886
125,117,590,778,okay,7,5887
116,108,607,794,okay,7,5888
129,90,585,764,okay,7,5889
129,111,608,776,okay,7,5890
125,102,561,751,okay,7,5891
126,101,545,745,okay,7,5892
128,128,569,750,okay,7,5893
128,112,574,775,okay,7,5894
101,109,609,804,okay,7,5895
128,96,622,815,okay,7,5896
128,102,592,784,okay,7,5897
164,123,634,820,okay,7,5898
121,114,658,762,okay,7,5899
126,104,640,754,okay,7,5900
125,104,642,779,okay,7,5901
153,99,637,828,okay,7,5902
124,110,618,806,okay,7,5903
117,94,612,798,okay,7,5904
126,104,638,823,okay,7,5905
137,104,614,814,okay,7,5906
137,83,628,806,okay,7,5907
122,103,595,782,okay,7,5908
111,109,599,793,okay,7,5909
132,103,588,780,okay,7,5910
109,95,598,788,okay,7,5911
124,104,588,765,okay,7,5912
111,94,589,769,okay,7,5913
110,100,708,790,okay,7,5914
118,105,565,751,okay,7,5915
122,103,572,747,okay,7,5916
128,97,555,734,okay,7,5917
124,103,564,744,okay,7,5918
139,114,524,713,okay,7,5919
114,101,548,724,okay,7,5920
103,87,535,710,okay,7,5921
89,104,540,721,okay,7,5922
148,98,548,726,okay,7,5923
95,106,570,730,okay,7,5924
122,107,524,713,okay,7,5925
106,116,560,729,okay,7,5926
108,95,548,734,okay,7,5927
105,106,553,732,okay,7,5928
120,101,543,734,okay,7,5929
114,105,586,772,okay,7,5930
119,108,623,824,okay,7,5931
173,102,650,770,okay,7,5932
238,98,655,776,okay,7,5933
120,101,687,808,okay,7,5934
121,138,677,809,okay,7,5935
121,99,691,802,okay,7,5936
120,103,682,803,okay,7,5937
126,103,693,814,okay,7,5938
118,108,694,816,okay,7,5939
126,89,709,837,okay,7,5940
121,99,715,834,okay,7,5941
108,114,719,837,okay,7,5942
112,91,705,811,okay,7,5943
121,107,717,843,okay,7,5944
120,105,722,835,okay,7,5945
118,93,723,841,okay,7,5946
99,116,749,874,okay,7,5947
125,60,779,833,okay,7,5948
114,124,820,870,okay,7,5949
120,106,851,921,okay,7,5950
109,91,882,921,okay,7,5951
209,94,845,905,okay,7,5952
118,103,912,913,okay,7,5953
115,147,890,925,okay,7,5954
109,142,920,888,okay,7,5955
94,102,912,888,okay,7,5956
119,159,900,881,okay,7,5957
98,124,877,944,okay,7,5958
144,104,885,946,okay,7,5959
118,111,876,924,okay,7,5960
143,88,857,906,okay,7,5961
109,114,879,922,okay,7,5962
116,101,835,888,okay,7,5963
125,104,839,892,okay,7,5964
120,100,809,861,okay,7,5965
122,109,816,857,okay,7,5966
102,110,836,871,okay,7,5967
120,112,801,838,okay,7,5968
117,124,812,848,okay,7,5969
117,98,818,862,okay,7,5970
131,104,827,880,okay,7,5971
120,101,828,878,okay,7,5972
117,97,804,867,okay,7,5973
132,83,850,882,okay,7,5974
131,104,829,881,okay,7,5975
98,114,857,888,okay,7,5976
128,129,837,885,okay,7,5977
133,131,826,892,okay,7,5978
118,102,826,878,okay,7,5979
119,104,864,896,okay,7,5980
83,106,854,909,okay,7,5981
120,116,826,878,okay,7,5982
109,67,826,883,okay,7,5983
145,95,814,863,okay,7,5984
118,116,817,863,okay,7,5985
170,105,828,879,okay,7,5986
120,99,832,868,okay,7,5987
147,104,810,863,okay,7,5988
113,106,750,872,okay,7,5989
124,97,791,844,okay,7,5990
124,102,777,811,okay,7,5991
126,104,782,832,okay,7,5992
142,100,782,836,okay,7,5993
112,104,768,813,okay,7,5994
128,101,781,818,okay,7,5995
130,105,774,823,okay,7,5996
126,118,801,837,okay,7,5997
140,97,815,854,okay,7,5998
