s1,s2,s3,s4,gesture,sample_id,t
197,238,897,441,three,5,16021
190,200,867,438,three,5,16022
196,194,865,450,three,5,16023
158,210,870,396,three,5,16024
190,90,850,423,three,5,16025
170,214,884,426,three,5,16026
196,206,886,365,three,5,16027
193,227,891,412,three,5,16028
196,222,893,383,three,5,16029
212,210,873,408,three,5,16030
195,209,874,405,three,5,16031
194,196,878,397,three,5,16032
199,214,888,398,three,5,16033
201,196,872,377,three,5,16034
198,201,873,386,three,5,16035
198,199,877,394,three,5,16036
182,202,873,376,three,5,16037
196,199,874,376,three,5,16038
211,204,883,374,three,5,16039
193,186,865,374,three,5,16040
189,190,873,370,three,5,16041
177,198,871,372,three,5,16042
167,195,869,412,three,5,16043
198,202,870,427,three,5,16044
196,159,855,409,three,5,16045
196,199,880,409,three,5,16046
187,202,875,406,three,5,16047
106,194,863,392,three,5,16048
181,196,866,393,three,5,16049
196,174,858,345,three,5,16050
196,211,870,383,three,5,16051
195,193,863,366,three,5,16052
197,198,874,382,three,5,16053
196,191,870,396,three,5,16054
179,227,892,380,three,5,16055
181,219,887,411,three,5,16056
195,264,872,397,three,5,16057
194,239,903,407,three,5,16058
197,235,901,398,three,5,16059
196,235,902,403,three,5,16060
203,238,914,407,three,5,16061
198,251,915,400,three,5,16062
198,239,916,399,three,5,16063
216,238,898,420,three,5,16064
204,192,876,413,three,5,16065
196,235,901,401,three,5,16066
199,226,895,361,three,5,16067
220,231,907,409,three,5,16068
194,246,912,383,three,5,16069
197,196,878,391,three,5,16070
199,226,893,394,three,5,16071
200,208,883,408,three,5,16072
203,268,871,417,three,5,16073
197,229,901,422,three,5,16074
199,226,896,429,three,5,16075
187,206,888,410,three,5,16076
201,218,883,435,three,5,16077
206,218,893,420,three,5,16078
197,200,874,425,three,5,16079
197,234,893,403,three,5,16080
196,186,868,402,three,5,16081
197,218,882,405,three,5,16082
198,216,880,389,three,5,16083
135,232,891,392,three,5,16084
181,220,889,396,three,5,16085
195,225,890,396,three,5,16086
209,219,886,384,three,5,16087
195,207,887,398,three,5,16088
196,209,876,376,three,5,16089
231,210,877,381,three,5,16090
170,218,887,367,three,5,16091
193,205,878,379,three,5,16092
209,210,883,393,three,5,16093
173,210,876,374,three,5,16094
193,208,868,380,three,5,16095
202,201,879,377,three,5,16096
198,200,867,379,three,5,16097
204,239,898,357,three,5,16098
157,204,880,354,three,5,16099
183,202,870,362,three,5,16100
202,87,859,356,three,5,16101
219,205,871,368,three,5,16102
192,201,865,341,three,5,16103
198,193,848,345,three,5,16104
195,223,896,361,three,5,16105
198,197,872,339,three,5,16106
197,200,861,327,three,5,16107
196,191,871,331,three,5,16108
186,197,875,307,three,5,16109
186,188,866,362,three,5,16110
197,203,874,322,three,5,16111
176,217,879,320,three,5,16112
190,212,881,313,three,5,16113
195,222,894,328,three,5,16114
228,198,885,325,three,5,16115
196,237,901,306,three,5,16116
186,218,890,321,three,5,16117
204,228,895,306,three,5,16118
184,215,902,291,three,5,16119
180,218,877,310,three,5,16120
188,214,893,296,three,5,16121
195,188,869,310,three,5,16122
202,229,893,297,three,5,16123
198,214,888,306,three,5,16124
213,223,890,291,three,5,16125
196,210,879,344,three,5,16126
198,193,869,291,three,5,16127
194,200,868,296,three,5,16128
244,214,885,440,three,5,16129
237,204,879,327,three,5,16130
193,176,855,349,three,5,16131
229,202,877,348,three,5,16132
172,200,871,312,three,5,16133
198,187,868,350,three,5,16134
186,195,868,386,three,5,16135
240,195,871,370,three,5,16136
211,208,879,339,three,5,16137
192,239,894,360,three,5,16138
195,184,859,343,three,5,16139
194,195,867,339,three,5,16140
184,194,873,335,three,5,16141
195,187,862,334,three,5,16142
192,195,864,327,three,5,16143
126,192,861,366,three,5,16144
191,196,864,327,three,5,16145
187,197,868,347,three,5,16146
193,215,888,335,three,5,16147
186,189,867,334,three,5,16148
193,190,870,330,three,5,16149
192,204,868,281,three,5,16150
198,189,872,330,three,5,16151
192,176,851,325,three,5,16152
208,192,857,331,three,5,16153
199,191,867,330,three,5,16154
209,208,869,316,three,5,16155
198,192,855,341,three,5,16156
187,176,852,345,three,5,16157
217,200,866,319,three,5,16158
197,192,856,325,three,5,16159
193,123,872,325,three,5,16160
197,191,869,333,three,5,16161
206,192,853,334,three,5,16162
198,186,857,346,three,5,16163
186,199,873,360,three,5,16164
176,180,854,332,three,5,16165
193,185,857,380,three,5,16166
196,156,846,368,three,5,16167
168,203,865,386,three,5,16168
198,188,861,391,three,5,16169
193,176,840,386,three,5,16170
194,208,866,380,three,5,16171
188,202,859,381,three,5,16172
237,196,867,367,three,5,16173
179,218,876,370,three,5,16174
186,217,878,369,three,5,16175
213,206,879,372,three,5,16176
192,292,876,359,three,5,16177
215,195,868,270,three,5,16178
149,201,870,339,three,5,16179
211,200,876,357,three,5,16180
196,202,872,313,three,5,16181
196,198,880,407,three,5,16182
165,206,886,361,three,5,16183
190,206,874,349,three,5,16184
206,196,867,341,three,5,16185
193,186,863,355,three,5,16186
193,195,866,357,three,5,16187
196,184,859,323,three,5,16188
185,197,870,349,three,5,16189
200,197,869,341,three,5,16190
195,180,861,342,three,5,16191
181,212,876,339,three,5,16192
201,185,853,327,three,5,16193
217,193,868,314,three,5,16194
190,194,862,338,three,5,16195
190,162,843,327,three,5,16196
193,193,862,358,three,5,16197
194,190,868,359,three,5,16198
178,193,864,320,three,5,16199
194,201,866,339,three,5,16200
189,174,857,350,three,5,16201
196,186,857,395,three,5,16202
184,203,870,334,three,5,16203
190,186,856,360,three,5,16204
202,185,860,329,three,5,16205
201,169,852,345,three,5,16206
189,200,859,365,three,5,16207
196,188,855,349,three,5,16208
194,190,865,340,three,5,16209
191,184,851,336,three,5,16210
235,186,858,330,three,5,16211
200,190,867,342,three,5,16212
192,199,871,323,three,5,16213
193,149,838,344,three,5,16214
194,197,868,326,three,5,16215
192,183,861,334,three,5,16216
198,188,861,334,three,5,16217
189,194,857,373,three,5,16218
194,200,858,384,three,5,16219
193,173,851,433,three,5,16220
192,184,859,365,three,5,16221
171,186,846,377,three,5,16222
196,184,850,413,three,5,16223
190,183,863,430,three,5,16224
191,173,856,431,three,5,16225
197,142,837,471,three,5,16226
193,180,855,424,three,5,16227
194,181,855,415,three,5,16228
192,166,848,416,three,5,16229
188,173,863,457,three,5,16230
71,177,847,426,three,5,16231
190,175,858,421,three,5,16232
196,145,827,439,three,5,16233
212,161,838,446,three,5,16234
174,159,847,461,three,5,16235
181,176,832,424,three,5,16236
189,185,852,406,three,5,16237
241,176,852,406,three,5,16238
167,171,837,404,three,5,16239
172,184,852,405,three,5,16240
213,217,868,395,three,5,16241
199,172,854,341,three,5,16242
200,158,850,392,three,5,16243
192,174,853,382,three,5,16244
215,171,847,368,three,5,16245
195,188,860,328,three,5,16246
241,178,851,375,three,5,16247
201,160,838,365,three,5,16248
197,181,859,375,three,5,16249
214,182,853,364,three,5,16250
197,184,855,381,three,5,16251
176,161,832,372,three,5,16252
170,192,857,369,three,5,16253
191,174,851,349,three,5,16254
226,177,860,379,three,5,16255
189,182,864,368,three,5,16256
170,203,864,480,three,5,16257
336,181,853,361,three,5,16258
194,179,844,353,three,5,16259
204,178,857,338,three,5,16260
194,174,852,355,three,5,16261
160,181,860,331,three,5,16262
205,178,850,358,three,5,16263
196,156,843,332,three,5,16264
330,177,861,361,three,5,16265
198,201,863,339,three,5,16266
192,196,861,349,three,5,16267
184,173,850,348,three,5,16268
202,171,848,408,three,5,16269
61,171,845,346,three,5,16270
191,167,857,337,three,5,16271
324,172,846,350,three,5,16272
189,174,848,319,three,5,16273
194,90,837,333,three,5,16274
193,178,847,310,three,5,16275
205,185,851,300,three,5,16276
186,176,834,324,three,5,16277
193,177,845,320,three,5,16278
210,212,870,321,three,5,16279
198,189,864,304,three,5,16280
190,216,865,331,three,5,16281
195,157,845,279,three,5,16282
193,176,846,310,three,5,16283
180,173,850,302,three,5,16284
195,174,855,307,three,5,16285
197,184,848,305,three,5,16286
193,164,834,301,three,5,16287
195,168,832,293,three,5,16288
196,138,824,300,three,5,16289
188,209,867,310,three,5,16290
189,174,849,290,three,5,16291
193,177,852,271,three,5,16292
203,157,844,288,three,5,16293
196,173,854,287,three,5,16294
188,105,839,281,three,5,16295
205,176,839,269,three,5,16296
194,184,852,292,three,5,16297
197,178,849,280,three,5,16298
43,182,850,303,three,5,16299
201,192,865,284,three,5,16300
194,207,871,337,three,5,16301
193,204,870,323,three,5,16302
169,196,874,322,three,5,16303
193,198,873,339,three,5,16304
188,232,886,350,three,5,16305
192,209,873,379,three,5,16306
195,210,877,387,three,5,16307
192,211,880,400,three,5,16308
183,233,893,375,three,5,16309
189,214,887,370,three,5,16310
195,230,904,379,three,5,16311
194,215,900,392,three,5,16312
178,204,875,381,three,5,16313
192,205,877,377,three,5,16314
192,207,876,370,three,5,16315
188,210,881,362,three,5,16316
176,209,869,348,three,5,16317
189,210,879,338,three,5,16318
192,228,889,355,three,5,16319
174,205,877,312,three,5,16320
194,206,879,371,three,5,16321
194,210,878,341,three,5,16322
185,218,883,346,three,5,16323
208,202,868,335,three,5,16324
196,172,860,334,three,5,16325
194,207,878,331,three,5,16326
198,210,877,331,three,5,16327
196,206,881,375,three,5,16328
209,206,878,357,three,5,16329
192,211,878,347,three,5,16330
197,168,842,333,three,5,16331
195,212,889,329,three,5,16332
195,201,867,323,three,5,16333
175,199,873,317,three,5,16334
196,193,866,338,three,5,16335
194,198,873,332,three,5,16336
215,191,870,285,three,5,16337
190,203,870,336,three,5,16338
208,203,878,340,three,5,16339
180,186,857,338,three,5,16340
202,202,868,330,three,5,16341
192,218,874,292,three,5,16342
192,199,882,320,three,5,16343
193,206,881,320,three,5,16344
202,206,876,180,three,5,16345
195,177,850,311,three,5,16346
193,203,871,333,three,5,16347
197,203,873,337,three,5,16348
184,211,881,350,three,5,16349
190,208,886,351,three,5,16350
177,235,896,354,three,5,16351
211,217,880,344,three,5,16352
192,229,893,374,three,5,16353
194,195,868,379,three,5,16354
205,183,876,382,three,5,16355
165,211,880,379,three,5,16356
186,201,873,341,three,5,16357
171,174,859,360,three,5,16358
168,191,877,256,three,5,16359
192,208,867,365,three,5,16360
183,209,879,394,three,5,16361
204,210,880,376,three,5,16362
186,208,876,368,three,5,16363
206,244,898,343,three,5,16364
195,207,882,367,three,5,16365
198,213,887,361,three,5,16366
196,206,883,352,three,5,16367
193,207,886,363,three,5,16368
190,201,863,346,three,5,16369
240,206,875,347,three,5,16370
188,204,878,350,three,5,16371
192,200,867,338,three,5,16372
190,219,886,314,three,5,16373
193,190,869,342,three,5,16374
202,201,869,344,three,5,16375
200,196,867,339,three,5,16376
217,197,874,354,three,5,16377
200,224,882,369,three,5,16378
194,201,859,360,three,5,16379
192,204,862,349,three,5,16380
179,190,870,353,three,5,16381
178,204,873,375,three,5,16382
209,196,867,355,three,5,16383
195,224,874,355,three,5,16384
232,194,862,356,three,5,16385
191,207,883,333,three,5,16386
195,202,868,347,three,5,16387
201,213,873,360,three,5,16388
180,192,855,416,three,5,16389
231,188,866,358,three,5,16390
207,230,887,397,three,5,16391
178,169,840,405,three,5,16392
196,179,852,554,three,5,16393
187,187,858,398,three,5,16394
195,186,857,399,three,5,16395
202,194,860,422,three,5,16396
204,187,853,431,three,5,16397
166,187,858,420,three,5,16398
197,186,855,410,three,5,16399
240,185,869,407,three,5,16400
195,188,862,410,three,5,16401
197,171,851,416,three,5,16402
163,186,861,407,three,5,16403
173,187,865,402,three,5,16404
174,179,850,405,three,5,16405
210,183,866,413,three,5,16406
166,200,857,391,three,5,16407
128,181,859,400,three,5,16408
196,182,861,390,three,5,16409
199,173,856,414,three,5,16410
215,181,862,408,three,5,16411
192,179,857,380,three,5,16412
219,178,850,402,three,5,16413
179,171,845,393,three,5,16414
195,198,876,399,three,5,16415
269,217,880,377,three,5,16416
199,200,864,376,three,5,16417
196,233,883,400,three,5,16418
170,190,874,386,three,5,16419
194,237,889,399,three,5,16420
198,206,879,413,three,5,16421
203,188,866,388,three,5,16422
192,202,870,372,three,5,16423
192,197,865,365,three,5,16424
167,208,864,369,three,5,16425
197,251,901,363,three,5,16426
205,197,869,358,three,5,16427
194,192,858,339,three,5,16428
192,197,874,335,three,5,16429
206,194,867,358,three,5,16430
190,197,871,348,three,5,16431
189,207,882,332,three,5,16432
193,54,842,339,three,5,16433
192,212,875,338,three,5,16434
112,187,864,176,three,5,16435
169,192,854,342,three,5,16436
202,192,860,290,three,5,16437
214,195,867,336,three,5,16438
192,196,871,332,three,5,16439
204,165,855,344,three,5,16440
198,188,861,324,three,5,16441
193,198,876,333,three,5,16442
201,202,866,338,three,5,16443
211,189,872,364,three,5,16444
194,191,870,329,three,5,16445
221,187,862,356,three,5,16446
208,196,860,356,three,5,16447
202,166,856,360,three,5,16448
202,192,856,351,three,5,16449
192,193,859,337,three,5,16450
193,189,862,364,three,5,16451
194,190,863,362,three,5,16452
200,175,850,352,three,5,16453
198,200,860,345,three,5,16454
193,202,869,351,three,5,16455
194,186,849,342,three,5,16456
233,157,847,373,three,5,16457
191,186,862,334,three,5,16458
177,202,861,403,three,5,16459
208,177,847,362,three,5,16460
192,275,861,347,three,5,16461
195,182,860,360,three,5,16462
192,188,858,343,three,5,16463
191,163,848,329,three,5,16464
193,215,888,308,three,5,16465
344,204,887,328,three,5,16466
194,238,905,294,three,5,16467
180,237,902,321,three,5,16468
204,224,889,332,three,5,16469
200,222,893,335,three,5,16470
211,212,892,317,three,5,16471
219,218,884,277,three,5,16472
196,203,882,328,three,5,16473
200,229,896,337,three,5,16474
190,220,889,334,three,5,16475
205,245,903,333,three,5,16476
191,210,880,338,three,5,16477
229,206,887,373,three,5,16478
189,206,877,363,three,5,16479
196,211,877,390,three,5,16480
192,206,882,377,three,5,16481
196,216,871,389,three,5,16482
162,210,881,373,three,5,16483
202,206,877,340,three,5,16484
191,178,860,355,three,5,16485
197,198,880,361,three,5,16486
192,210,878,379,three,5,16487
194,154,850,360,three,5,16488
198,195,869,354,three,5,16489
189,85,860,352,three,5,16490
200,216,872,355,three,5,16491
182,207,879,353,three,5,16492
197,199,873,338,three,5,16493
197,197,870,323,three,5,16494
192,223,886,339,three,5,16495
193,199,874,331,three,5,16496
181,200,869,327,three,5,16497
194,198,876,358,three,5,16498
193,208,868,313,three,5,16499
193,204,880,316,three,5,16500
195,231,898,320,three,5,16501
192,203,873,336,three,5,16502
196,222,893,311,three,5,16503
164,220,884,278,three,5,16504
194,212,882,310,three,5,16505
192,215,891,204,three,5,16506
209,208,877,299,three,5,16507
212,212,883,295,three,5,16508
195,204,877,306,three,5,16509
192,202,870,303,three,5,16510
345,191,884,296,three,5,16511
193,238,890,294,three,5,16512
196,107,865,304,three,5,16513
199,185,858,316,three,5,16514
196,200,873,291,three,5,16515
168,194,860,306,three,5,16516
193,196,869,316,three,5,16517
185,174,866,304,three,5,16518
194,197,868,295,three,5,16519
192,160,851,305,three,5,16520
191,209,872,309,three,5,16521
190,175,863,306,three,5,16522
204,212,875,301,three,5,16523
189,225,891,300,three,5,16524
186,213,888,274,three,5,16525
251,206,887,334,three,5,16526
199,204,881,322,three,5,16527
194,224,882,318,three,5,16528
170,227,886,280,three,5,16529
188,224,880,298,three,5,16530
192,168,853,299,three,5,16531
194,200,866,311,three,5,16532
193,197,855,308,three,5,16533
206,222,890,296,three,5,16534
211,186,865,331,three,5,16535
214,201,874,303,three,5,16536
204,237,897,320,three,5,16537
191,244,904,303,three,5,16538
192,202,878,298,three,5,16539
192,200,876,282,three,5,16540
185,199,869,294,three,5,16541
197,194,868,292,three,5,16542
195,192,864,288,three,5,16543
198,172,853,269,three,5,16544
210,199,881,276,three,5,16545
154,196,865,281,three,5,16546
201,216,868,277,three,5,16547
200,192,855,315,three,5,16548
184,190,868,275,three,5,16549
193,192,857,285,three,5,16550
200,182,868,239,three,5,16551
206,182,861,416,three,5,16552
152,190,864,241,three,5,16553
187,220,882,272,three,5,16554
184,190,869,266,three,5,16555
207,152,838,280,three,5,16556
177,201,867,306,three,5,16557
194,188,863,313,three,5,16558
201,184,856,341,three,5,16559
196,174,858,325,three,5,16560
196,182,862,320,three,5,16561
193,168,849,289,three,5,16562
193,328,889,310,three,5,16563
210,180,858,326,three,5,16564
194,181,859,341,three,5,16565
214,211,874,316,three,5,16566
189,180,854,314,three,5,16567
173,191,862,348,three,5,16568
187,178,851,325,three,5,16569
194,180,855,311,three,5,16570
193,154,840,325,three,5,16571
192,168,837,318,three,5,16572
232,202,863,332,three,5,16573
193,155,840,332,three,5,16574
169,184,850,313,three,5,16575
193,182,859,312,three,5,16576
173,205,868,327,three,5,16577
204,192,866,297,three,5,16578
197,206,881,298,three,5,16579
187,197,871,288,three,5,16580
203,198,873,322,three,5,16581
193,187,865,270,three,5,16582
201,206,876,308,three,5,16583
204,192,856,312,three,5,16584
192,220,880,304,three,5,16585
197,190,866,273,three,5,16586
186,187,862,288,three,5,16587
207,91,852,297,three,5,16588
200,202,870,308,three,5,16589
193,195,866,289,three,5,16590
193,193,864,372,three,5,16591
182,186,858,297,three,5,16592
186,195,863,304,three,5,16593
230,190,870,316,three,5,16594
199,206,876,296,three,5,16595
185,183,866,332,three,5,16596
198,170,854,300,three,5,16597
189,191,874,285,three,5,16598
204,198,869,290,three,5,16599
196,183,863,302,three,5,16600
210,177,848,314,three,5,16601
196,155,832,282,three,5,16602
170,185,856,288,three,5,16603
207,165,852,288,three,5,16604
186,185,851,276,three,5,16605
199,189,865,272,three,5,16606
190,184,856,292,three,5,16607
206,182,858,296,three,5,16608
116,185,854,298,three,5,16609
160,186,855,289,three,5,16610
194,175,861,309,three,5,16611
193,155,845,304,three,5,16612
169,177,856,293,three,5,16613
195,180,860,280,three,5,16614
203,183,862,186,three,5,16615
186,193,855,306,three,5,16616
195,181,851,311,three,5,16617
184,186,852,302,three,5,16618
195,181,855,298,three,5,16619
193,254,901,306,three,5,16620
200,177,850,305,three,5,16621
195,187,852,299,three,5,16622
166,181,856,336,three,5,16623
178,194,866,301,three,5,16624
187,218,875,306,three,5,16625
185,180,856,292,three,5,16626
194,196,860,282,three,5,16627
190,179,853,288,three,5,16628
189,169,846,273,three,5,16629
199,169,840,306,three,5,16630
201,192,847,264,three,5,16631
195,182,858,402,three,5,16632
190,81,839,292,three,5,16633
192,161,842,300,three,5,16634
206,187,853,287,three,5,16635
188,161,836,303,three,5,16636
232,174,858,295,three,5,16637
210,173,851,272,three,5,16638
240,171,842,302,three,5,16639
206,181,851,291,three,5,16640
190,180,846,276,three,5,16641
229,153,835,279,three,5,16642
193,144,829,281,three,5,16643
199,191,869,252,three,5,16644
336,193,861,273,three,5,16645
194,222,884,283,three,5,16646
204,197,879,270,three,5,16647
193,208,873,268,three,5,16648
194,214,891,265,three,5,16649
196,218,885,253,three,5,16650
168,229,895,223,three,5,16651
190,208,874,288,three,5,16652
206,205,882,277,three,5,16653
174,200,874,275,three,5,16654
203,202,876,275,three,5,16655
169,211,873,252,three,5,16656
195,204,873,247,three,5,16657
201,233,881,239,three,5,16658
164,200,873,236,three,5,16659
184,201,866,281,three,5,16660
192,204,885,249,three,5,16661
192,203,869,263,three,5,16662
178,184,853,246,three,5,16663
195,206,885,247,three,5,16664
202,210,872,242,three,5,16665
205,197,874,238,three,5,16666
193,210,868,228,three,5,16667
194,201,868,233,three,5,16668
188,196,865,238,three,5,16669
191,196,866,237,three,5,16670
192,194,869,218,three,5,16671
208,191,873,260,three,5,16672
195,152,838,214,three,5,16673
195,205,880,239,three,5,16674
203,182,864,243,three,5,16675
208,201,862,236,three,5,16676
197,189,864,238,three,5,16677
193,182,863,233,three,5,16678
175,192,859,217,three,5,16679
196,188,866,236,three,5,16680
195,190,867,216,three,5,16681
193,183,860,206,three,5,16682
235,185,852,220,three,5,16683
196,184,849,230,three,5,16684
181,184,853,233,three,5,16685
195,186,853,224,three,5,16686
188,182,855,229,three,5,16687
184,181,857,218,three,5,16688
190,199,873,227,three,5,16689
191,148,841,226,three,5,16690
197,191,863,227,three,5,16691
277,171,848,247,three,5,16692
192,185,850,268,three,5,16693
192,178,851,271,three,5,16694
202,182,861,265,three,5,16695
176,187,850,273,three,5,16696
193,218,872,283,three,5,16697
198,188,861,288,three,5,16698
196,185,851,277,three,5,16699
193,189,864,294,three,5,16700
235,205,873,367,three,5,16701
193,195,862,292,three,5,16702
198,201,881,266,three,5,16703
213,211,882,278,three,5,16704
198,210,878,273,three,5,16705
195,217,885,299,three,5,16706
196,207,886,307,three,5,16707
203,217,879,339,three,5,16708
210,211,878,332,three,5,16709
199,216,879,320,three,5,16710
199,194,868,363,three,5,16711
195,213,883,300,three,5,16712
180,206,884,357,three,5,16713
194,217,882,348,three,5,16714
152,192,866,360,three,5,16715
185,205,874,360,three,5,16716
197,201,872,357,three,5,16717
191,200,865,360,three,5,16718
194,203,874,367,three,5,16719
198,204,873,339,three,5,16720
197,190,873,348,three,5,16721
195,206,886,341,three,5,16722
208,198,874,343,three,5,16723
193,200,864,326,three,5,16724
224,211,877,230,three,5,16725
120,200,864,334,three,5,16726
206,178,857,325,three,5,16727
195,194,862,325,three,5,16728
213,195,867,326,three,5,16729
199,198,874,330,three,5,16730
197,212,881,340,three,5,16731
158,209,870,314,three,5,16732
200,181,865,345,three,5,16733
201,188,865,337,three,5,16734
196,194,862,339,three,5,16735
177,192,857,369,three,5,16736
206,197,869,326,three,5,16737
199,239,896,326,three,5,16738
203,199,875,332,three,5,16739
213,208,866,321,three,5,16740
189,190,870,313,three,5,16741
155,200,862,416,three,5,16742
198,201,862,301,three,5,16743
204,160,846,314,three,5,16744
172,194,861,314,three,5,16745
196,189,862,309,three,5,16746
199,278,865,298,three,5,16747
193,190,869,322,three,5,16748
192,185,851,319,three,5,16749
196,189,867,300,three,5,16750
181,196,866,306,three,5,16751
199,186,859,301,three,5,16752
174,187,863,271,three,5,16753
230,186,858,294,three,5,16754
190,186,861,279,three,5,16755
197,105,857,290,three,5,16756
200,203,870,289,three,5,16757
223,197,875,285,three,5,16758
203,207,880,298,three,5,16759
196,220,895,294,three,5,16760
199,194,866,286,three,5,16761
200,213,899,293,three,5,16762
193,228,893,296,three,5,16763
197,221,897,294,three,5,16764
219,228,894,288,three,5,16765
200,226,894,288,three,5,16766
195,228,896,335,three,5,16767
194,213,885,284,three,5,16768
198,215,894,319,three,5,16769
198,214,886,317,three,5,16770
196,214,892,330,three,5,16771
76,221,880,334,three,5,16772
196,251,904,336,three,5,16773
198,212,875,326,three,5,16774
236,178,859,348,three,5,16775
214,199,865,327,three,5,16776
193,205,868,316,three,5,16777
199,202,875,322,three,5,16778
196,206,884,375,three,5,16779
196,205,879,320,three,5,16780
172,208,869,286,three,5,16781
193,214,892,330,three,5,16782
197,221,886,290,three,5,16783
205,199,881,304,three,5,16784
186,213,884,312,three,5,16785
194,207,885,306,three,5,16786
206,204,871,298,three,5,16787
198,203,874,276,three,5,16788
196,96,856,320,three,5,16789
211,204,871,313,three,5,16790
231,203,873,372,three,5,16791
196,101,866,339,three,5,16792
200,184,863,318,three,5,16793
201,197,875,317,three,5,16794
181,195,868,301,three,5,16795
52,198,878,361,three,5,16796
161,198,875,336,three,5,16797
200,198,867,315,three,5,16798
168,195,867,343,three,5,16799
196,196,871,318,three,5,16800
177,230,891,322,three,5,16801
195,176,854,298,three,5,16802
204,184,861,337,three,5,16803
140,193,857,340,three,5,16804
203,155,847,334,three,5,16805
195,189,872,294,three,5,16806
198,193,861,334,three,5,16807
196,198,868,322,three,5,16808
188,186,853,330,three,5,16809
198,186,854,331,three,5,16810
194,185,854,339,three,5,16811
198,188,864,352,three,5,16812
182,220,880,316,three,5,16813
202,186,858,330,three,5,16814
200,185,856,324,three,5,16815
212,174,860,325,three,5,16816
203,193,850,329,three,5,16817
202,196,866,325,three,5,16818
187,187,858,327,three,5,16819
227,189,865,300,three,5,16820
202,185,854,294,three,5,16821
183,186,858,300,three,5,16822
196,168,840,266,three,5,16823
200,186,848,301,three,5,16824
197,184,853,296,three,5,16825
194,186,857,280,three,5,16826
204,247,894,289,three,5,16827
196,180,847,277,three,5,16828
216,180,852,343,three,5,16829
213,182,854,283,three,5,16830
196,218,870,279,three,5,16831
208,188,857,291,three,5,16832
201,174,857,282,three,5,16833
175,172,843,275,three,5,16834
186,176,849,277,three,5,16835
186,195,863,269,three,5,16836
192,195,861,281,three,5,16837
201,198,868,261,three,5,16838
273,194,866,276,three,5,16839
203,208,873,269,three,5,16840
196,224,880,285,three,5,16841
268,200,856,285,three,5,16842
216,188,872,293,three,5,16843
198,196,866,291,three,5,16844
199,178,856,283,three,5,16845
197,190,866,272,three,5,16846
205,183,869,296,three,5,16847
205,190,869,355,three,5,16848
198,177,853,305,three,5,16849
197,190,864,312,three,5,16850
207,192,859,291,three,5,16851
199,189,865,365,three,5,16852
181,200,868,296,three,5,16853
193,186,860,289,three,5,16854
199,209,870,300,three,5,16855
203,162,847,288,three,5,16856
199,186,856,266,three,5,16857
182,189,861,278,three,5,16858
202,189,866,276,three,5,16859
200,188,856,277,three,5,16860
224,178,852,272,three,5,16861
188,183,859,236,three,5,16862
168,182,852,268,three,5,16863
176,192,860,268,three,5,16864
183,184,856,264,three,5,16865
176,186,855,264,three,5,16866
183,193,855,258,three,5,16867
209,180,852,282,three,5,16868
206,190,860,256,three,5,16869
212,157,848,262,three,5,16870
206,163,838,264,three,5,16871
202,200,852,286,three,5,16872
202,183,865,298,three,5,16873
209,162,845,366,three,5,16874
198,181,856,302,three,5,16875
194,179,848,326,three,5,16876
233,162,841,304,three,5,16877
202,174,856,287,three,5,16878
208,186,853,317,three,5,16879
203,184,848,294,three,5,16880
247,205,884,296,three,5,16881
216,204,874,296,three,5,16882
303,193,876,297,three,5,16883
216,251,908,294,three,5,16884
188,224,898,299,three,5,16885
201,242,897,316,three,5,16886
198,219,894,283,three,5,16887
194,235,897,292,three,5,16888
214,231,903,299,three,5,16889
197,244,902,277,three,5,16890
193,241,903,326,three,5,16891
203,230,903,314,three,5,16892
214,237,900,286,three,5,16893
203,206,885,298,three,5,16894
199,227,896,309,three,5,16895
267,223,901,322,three,5,16896
200,225,892,309,three,5,16897
200,229,896,284,three,5,16898
215,212,891,339,three,5,16899
202,224,887,298,three,5,16900
219,218,888,299,three,5,16901
189,216,880,300,three,5,16902
198,212,893,292,three,5,16903
202,231,896,274,three,5,16904
199,153,852,285,three,5,16905
198,214,886,309,three,5,16906
169,193,863,291,three,5,16907
199,214,892,286,three,5,16908
192,226,879,289,three,5,16909
205,208,877,292,three,5,16910
177,221,891,288,three,5,16911
197,208,884,293,three,5,16912
174,236,896,284,three,5,16913
195,208,875,264,three,5,16914
226,205,882,296,three,5,16915
224,202,877,277,three,5,16916
230,198,882,293,three,5,16917
152,207,875,299,three,5,16918
192,216,873,305,three,5,16919
194,189,856,328,three,5,16920
201,203,878,350,three,5,16921
193,196,863,344,three,5,16922
192,197,867,348,three,5,16923
197,200,863,348,three,5,16924
200,182,868,350,three,5,16925
206,203,874,368,three,5,16926
188,219,874,357,three,5,16927
197,196,866,352,three,5,16928
193,90,852,345,three,5,16929
198,166,859,346,three,5,16930
196,195,868,345,three,5,16931
198,205,880,342,three,5,16932
187,233,883,358,three,5,16933
176,192,855,317,three,5,16934
194,188,855,341,three,5,16935
200,206,882,334,three,5,16936
203,205,886,331,three,5,16937
207,209,871,301,three,5,16938
200,208,878,356,three,5,16939
197,209,881,352,three,5,16940
192,214,883,337,three,5,16941
183,227,896,261,three,5,16942
205,215,892,310,three,5,16943
200,216,883,335,three,5,16944
197,209,880,330,three,5,16945
184,210,872,328,three,5,16946
199,211,876,343,three,5,16947
210,78,858,322,three,5,16948
200,211,877,296,three,5,16949
202,225,893,314,three,5,16950
212,204,878,310,three,5,16951
